timestamp,consumption_kwh,hour,day_of_week,is_weekend
2024-02-12 05:00:00,1.7085153121292258,5,0,0
2024-02-12 06:00:00,3.2772588242905853,6,0,0
2024-02-12 07:00:00,3.103993246633788,7,0,0
2024-02-12 08:00:00,3.371209332644822,8,0,0
2024-02-12 09:00:00,3.292273706037843,9,0,0
2024-02-12 10:00:00,2.0781047608984498,10,0,0
2024-02-12 11:00:00,2.4750683282113917,11,0,0
2024-02-12 12:00:00,2.524731925880351,12,0,0
2024-02-12 13:00:00,2.062734550160521,13,0,0
2024-02-12 14:00:00,2.407237276885041,14,0,0
2024-02-12 15:00:00,2.274353078322825,15,0,0
2024-02-12 16:00:00,1.9374482591062767,16,0,0
2024-02-12 17:00:00,4.534507823744225,17,0,0
2024-02-12 18:00:00,4.563958988471307,18,0,0
2024-02-12 19:00:00,4.274409200478354,19,0,0
2024-02-12 20:00:00,4.822802141579579,20,0,0
2024-02-12 21:00:00,4.506393494601583,21,0,0
2024-02-12 22:00:00,0.9874779699268611,22,0,0
2024-02-12 23:00:00,0.7458856822161518,23,0,0
2024-02-13 00:00:00,1.280137995303445,0,1,0
2024-02-13 01:00:00,1.35261750696898,1,1,0
2024-02-13 02:00:00,1.0550816844949682,2,1,0
2024-02-13 03:00:00,1.2440379035956648,3,1,0
2024-02-13 04:00:00,1.6836661884766273,4,1,0
2024-02-13 05:00:00,1.4690517947596595,5,1,0
2024-02-13 06:00:00,2.8544553796012084,6,1,0
2024-02-13 07:00:00,3.284254004227274,7,1,0
2024-02-13 08:00:00,3.4606229098723085,8,1,0
2024-02-13 09:00:00,3.5230555648876303,9,1,0
2024-02-13 10:00:00,2.550596401590018,10,1,0
2024-02-13 11:00:00,2.632582194870823,11,1,0
2024-02-13 12:00:00,2.4704235603147215,12,1,0
2024-02-13 13:00:00,2.5056548868834545,13,1,0
2024-02-13 14:00:00,2.7859409901739736,14,1,0
2024-02-13 15:00:00,2.5861372495605472,15,1,0
2024-02-13 16:00:00,2.1568821378038017,16,1,0
2024-02-13 17:00:00,4.532567911732957,17,1,0
2024-02-13 18:00:00,4.461438746568321,18,1,0
2024-02-13 19:00:00,3.935445286350708,19,1,0
2024-02-13 20:00:00,4.54795691759922,20,1,0
2024-02-13 21:00:00,4.191697457722213,21,1,0
2024-02-13 22:00:00,1.490837160158021,22,1,0
2024-02-13 23:00:00,1.3281583085615054,23,1,0
2024-02-14 00:00:00,0.8419089504730559,0,2,0
2024-02-14 01:00:00,1.4757462520830005,1,2,0
2024-02-14 02:00:00,1.6177395900192986,2,2,0
2024-02-14 03:00:00,1.124986045620314,3,2,0
2024-02-14 04:00:00,1.1597073775588356,4,2,0
2024-02-14 05:00:00,1.4432424819479346,5,2,0
2024-02-14 06:00:00,3.8913020728634455,6,2,0
2024-02-14 07:00:00,3.0012524035892976,7,2,0
2024-02-14 08:00:00,3.1727100709354406,8,2,0
2024-02-14 09:00:00,3.3767557136136244,9,2,0
2024-02-14 10:00:00,2.4075897147442777,10,2,0
2024-02-14 11:00:00,2.733898159680802,11,2,0
2024-02-14 12:00:00,2.8930926238358827,12,2,0
2024-02-14 13:00:00,2.918705143236987,13,2,0
2024-02-14 14:00:00,1.994968542333715,14,2,0
2024-02-14 15:00:00,2.2582389800511433,15,2,0
2024-02-14 16:00:00,2.1296953384360235,16,2,0
2024-02-14 17:00:00,4.322260722254132,17,2,0
2024-02-14 18:00:00,4.257118944023506,18,2,0
2024-02-14 19:00:00,4.627218313339227,19,2,0
2024-02-14 20:00:00,4.6638852744011094,20,2,0
2024-02-14 21:00:00,4.501926680943281,21,2,0
2024-02-14 22:00:00,1.1734911122383993,22,2,0
2024-02-14 23:00:00,1.0889966910353617,23,2,0
2024-02-15 00:00:00,1.1223611811998693,0,3,0
2024-02-15 01:00:00,1.679594151151415,1,3,0
2024-02-15 02:00:00,1.4090863213532208,2,3,0
2024-02-15 03:00:00,1.099854153073197,3,3,0
2024-02-15 04:00:00,1.1678093567987313,4,3,0
2024-02-15 05:00:00,1.3343150777430832,5,3,0
2024-02-15 06:00:00,3.1418224980802836,6,3,0
2024-02-15 07:00:00,3.542882928429112,7,3,0
2024-02-15 08:00:00,3.691415330432227,8,3,0
2024-02-15 09:00:00,3.650253342483337,9,3,0
2024-02-15 10:00:00,2.2636648744275285,10,3,0
2024-02-15 11:00:00,2.313745720524665,11,3,0
2024-02-15 12:00:00,1.9062100568872637,12,3,0
2024-02-15 13:00:00,2.7243730768352603,13,3,0
2024-02-15 14:00:00,3.122224800924992,14,3,0
2024-02-15 15:00:00,2.224184622524073,15,3,0
2024-02-15 16:00:00,2.830287890499571,16,3,0
2024-02-15 17:00:00,5.087504236266178,17,3,0
2024-02-15 18:00:00,4.360406862965984,18,3,0
2024-02-15 19:00:00,4.468215493708759,19,3,0
2024-02-15 20:00:00,4.576121898448372,20,3,0
2024-02-15 21:00:00,4.64030795152963,21,3,0
2024-02-15 22:00:00,1.2924151618512307,22,3,0
2024-02-15 23:00:00,1.0825054297734626,23,3,0
2024-02-16 00:00:00,1.3864715669568153,0,4,0
2024-02-16 01:00:00,1.0891168991869098,1,4,0
2024-02-16 02:00:00,1.3131301181706558,2,4,0
2024-02-16 03:00:00,1.1912211558945065,3,4,0
2024-02-16 04:00:00,0.6680902595379355,4,4,0
2024-02-16 05:00:00,1.5785764502141975,5,4,0
2024-02-16 06:00:00,3.3213016117869523,6,4,0
2024-02-16 07:00:00,3.912331427951245,7,4,0
2024-02-16 08:00:00,3.8168170427198156,8,4,0
2024-02-16 09:00:00,3.566971674238748,9,4,0
2024-02-16 10:00:00,2.6563367285138013,10,4,0
2024-02-16 11:00:00,2.693564675785017,11,4,0
2024-02-16 12:00:00,2.4407984739078024,12,4,0
2024-02-16 13:00:00,2.4546180149039465,13,4,0
2024-02-16 14:00:00,2.6780670166842584,14,4,0
2024-02-16 15:00:00,1.617883409600716,15,4,0
2024-02-16 16:00:00,2.494387373066231,16,4,0
2024-02-16 17:00:00,4.383444464073334,17,4,0
2024-02-16 18:00:00,4.268136699652917,18,4,0
2024-02-16 19:00:00,4.62211568613736,19,4,0
2024-02-16 20:00:00,4.31198483262301,20,4,0
2024-02-16 21:00:00,4.758718041714827,21,4,0
2024-02-16 22:00:00,1.4859375136128259,22,4,0
2024-02-16 23:00:00,1.3539256260291879,23,4,0
2024-02-17 00:00:00,1.657528736054399,0,5,1
2024-02-17 01:00:00,1.5948534861344874,1,5,1
2024-02-17 02:00:00,1.6801228575683047,2,5,1
2024-02-17 03:00:00,1.6662873989440723,3,5,1
2024-02-17 04:00:00,1.5454344622624747,4,5,1
2024-02-17 05:00:00,1.7610450714949282,5,5,1
2024-02-17 06:00:00,4.151079910816871,6,5,1
2024-02-17 07:00:00,3.9765292065580655,7,5,1
2024-02-17 08:00:00,3.9622740237000116,8,5,1
2024-02-17 09:00:00,4.107611541108288,9,5,1
2024-02-17 10:00:00,2.4319155999138644,10,5,1
2024-02-17 11:00:00,3.0639881122118817,11,5,1
2024-02-17 12:00:00,3.1977737005297215,12,5,1
2024-02-17 13:00:00,3.2812710412879675,13,5,1
2024-02-17 14:00:00,2.5177320406893076,14,5,1
2024-02-17 15:00:00,2.7711825664301357,15,5,1
2024-02-17 16:00:00,3.2488424525795248,16,5,1
2024-02-17 17:00:00,5.341852158368159,17,5,1
2024-02-17 18:00:00,5.590625409062767,18,5,1
2024-02-17 19:00:00,5.028222481543958,19,5,1
2024-02-17 20:00:00,5.808197578751595,20,5,1
2024-02-17 21:00:00,5.007353880264266,21,5,1
2024-02-17 22:00:00,0.5341463532537524,22,5,1
2024-02-17 23:00:00,1.4951548634261085,23,5,1
2024-02-18 00:00:00,1.5028978245823876,0,6,1
2024-02-18 01:00:00,1.2925091443103858,1,6,1
2024-02-18 02:00:00,1.5829073308068657,2,6,1
2024-02-18 03:00:00,1.591641047749988,3,6,1
2024-02-18 04:00:00,1.55772479015363,4,6,1
2024-02-18 05:00:00,1.2873109122877504,5,6,1
2024-02-18 06:00:00,3.9915860606732827,6,6,1
2024-02-18 07:00:00,4.077215268566069,7,6,1
2024-02-18 08:00:00,3.95327402028534,8,6,1
2024-02-18 09:00:00,4.5363092001973415,9,6,1
2024-02-18 10:00:00,2.9016315850461245,10,6,1
2024-02-18 11:00:00,3.046557205157694,11,6,1
2024-02-18 12:00:00,3.2475294794002902,12,6,1
2024-02-18 13:00:00,2.73986093528673,13,6,1
2024-02-18 14:00:00,2.5962387229580357,14,6,1
2024-02-18 15:00:00,2.7542226420835507,15,6,1
2024-02-18 16:00:00,3.0787683987005776,16,6,1
2024-02-18 17:00:00,5.458076973410263,17,6,1
2024-02-18 18:00:00,5.5171394549786665,18,6,1
2024-02-18 19:00:00,5.369033474120251,19,6,1
2024-02-18 20:00:00,4.668354852517071,20,6,1
2024-02-18 21:00:00,5.359716251344108,21,6,1
2024-02-18 22:00:00,1.7296192453773511,22,6,1
2024-02-18 23:00:00,1.8108392165418654,23,6,1
2024-02-19 00:00:00,1.2265972772884313,0,0,0
2024-02-19 01:00:00,1.2591947122216787,1,0,0
2024-02-19 02:00:00,1.3847313449313425,2,0,0
2024-02-19 03:00:00,1.5611653311506448,3,0,0
2024-02-19 04:00:00,1.2001583876569792,4,0,0
2024-02-19 05:00:00,1.3803620246787345,5,0,0
2024-02-19 06:00:00,3.334838945152525,6,0,0
2024-02-19 07:00:00,3.1337862722257523,7,0,0
2024-02-19 08:00:00,3.364025477293096,8,0,0
2024-02-19 09:00:00,3.9357402603412237,9,0,0
2024-02-19 10:00:00,2.6866621432130207,10,0,0
2024-02-19 11:00:00,2.158350064665769,11,0,0
2024-02-19 12:00:00,2.701144185172364,12,0,0
2024-02-19 13:00:00,2.1784428300879535,13,0,0
2024-02-19 14:00:00,2.612922857829255,14,0,0
2024-02-19 15:00:00,2.229384533692747,15,0,0
2024-02-19 16:00:00,2.1431764321398017,16,0,0
2024-02-19 17:00:00,4.992801885976789,17,0,0
2024-02-19 18:00:00,4.401414457275305,18,0,0
2024-02-19 19:00:00,4.680956229324703,19,0,0
2024-02-19 20:00:00,4.5122757526187165,20,0,0
2024-02-19 21:00:00,4.199343763265558,21,0,0
2024-02-19 22:00:00,1.1314200253979945,22,0,0
2024-02-19 23:00:00,0.9016951876174463,23,0,0
2024-02-20 00:00:00,1.9237846264838747,0,1,0
2024-02-20 01:00:00,1.435381286369407,1,1,0
2024-02-20 02:00:00,1.2067397678436138,2,1,0
2024-02-20 03:00:00,1.3641357345525629,3,1,0
2024-02-20 04:00:00,1.4146143946323733,4,1,0
2024-02-20 05:00:00,1.4154557177123803,5,1,0
2024-02-20 06:00:00,3.701858370790046,6,1,0
2024-02-20 07:00:00,3.677544240122413,7,1,0
2024-02-20 08:00:00,3.530556888578596,8,1,0
2024-02-20 09:00:00,3.964706045448556,9,1,0
2024-02-20 10:00:00,2.549428252370955,10,1,0
2024-02-20 11:00:00,2.5152663105568056,11,1,0
2024-02-20 12:00:00,2.5520024993111226,12,1,0
2024-02-20 13:00:00,2.57318595937255,13,1,0
2024-02-20 14:00:00,2.0197288064570453,14,1,0
2024-02-20 15:00:00,2.2514508925659262,15,1,0
2024-02-20 16:00:00,2.4690235719552858,16,1,0
2024-02-20 17:00:00,4.0070433566537496,17,1,0
2024-02-20 18:00:00,4.506265946488789,18,1,0
2024-02-20 19:00:00,4.569210271715605,19,1,0
2024-02-20 20:00:00,4.1219505704482255,20,1,0
2024-02-20 21:00:00,4.315091577588157,21,1,0
2024-02-20 22:00:00,1.5844931385011305,22,1,0
2024-02-20 23:00:00,1.3673073182175373,23,1,0
2024-02-21 00:00:00,1.3494665245490354,0,2,0
2024-02-21 01:00:00,1.5420447115563798,1,2,0
2024-02-21 02:00:00,0.9567427466368985,2,2,0
2024-02-21 03:00:00,0.8227266423256151,3,2,0
2024-02-21 04:00:00,1.4962003549767304,4,2,0
2024-02-21 05:00:00,1.1772146929072431,5,2,0
2024-02-21 06:00:00,3.249457129510993,6,2,0
2024-02-21 07:00:00,4.126861616508432,7,2,0
2024-02-21 08:00:00,3.0177016918645823,8,2,0
2024-02-21 09:00:00,3.5554221736687173,9,2,0
2024-02-21 10:00:00,2.4429882894995516,10,2,0
2024-02-21 11:00:00,2.392766373156872,11,2,0
2024-02-21 12:00:00,1.836441426601148,12,2,0
2024-02-21 13:00:00,2.9600301103888977,13,2,0
2024-02-21 14:00:00,2.0728128542649564,14,2,0
2024-02-21 15:00:00,2.4200043012296755,15,2,0
2024-02-21 16:00:00,2.3712266739104013,16,2,0
2024-02-21 17:00:00,4.676565980931216,17,2,0
2024-02-21 18:00:00,4.020562694434876,18,2,0
2024-02-21 19:00:00,4.638651799824583,19,2,0
2024-02-21 20:00:00,4.556911850283119,20,2,0
2024-02-21 21:00:00,4.301405346661017,21,2,0
2024-02-21 22:00:00,1.3277661618579106,22,2,0
2024-02-21 23:00:00,1.2057443332247255,23,2,0
2024-02-22 00:00:00,1.741304432936023,0,3,0
2024-02-22 01:00:00,1.1427288624818104,1,3,0
2024-02-22 02:00:00,0.9130690869545973,2,3,0
2024-02-22 03:00:00,1.3417218833641131,3,3,0
2024-02-22 04:00:00,1.1060825908430536,4,3,0
2024-02-22 05:00:00,1.1997874216270061,5,3,0
2024-02-22 06:00:00,3.1248776798090847,6,3,0
2024-02-22 07:00:00,3.6813545979066102,7,3,0
2024-02-22 08:00:00,3.3589873556721495,8,3,0
2024-02-22 09:00:00,3.5797634688956146,9,3,0
2024-02-22 10:00:00,3.1299165367499544,10,3,0
2024-02-22 11:00:00,2.425892289776201,11,3,0
2024-02-22 12:00:00,5.723257591449981,12,3,0
2024-02-22 13:00:00,2.445632748034569,13,3,0
2024-02-22 14:00:00,2.3051880885035723,14,3,0
2024-02-22 15:00:00,2.8963912096819038,15,3,0
2024-02-22 16:00:00,1.9400380145918152,16,3,0
2024-02-22 17:00:00,4.802254106951077,17,3,0
2024-02-22 18:00:00,3.9089688546864494,18,3,0
2024-02-22 19:00:00,4.767779201489793,19,3,0
2024-02-22 20:00:00,4.50428192035093,20,3,0
2024-02-22 21:00:00,4.213818174181006,21,3,0
2024-02-22 22:00:00,1.0778891061219658,22,3,0
2024-02-22 23:00:00,1.40589553708701,23,3,0
2024-02-23 00:00:00,1.7929321753546454,0,4,0
2024-02-23 01:00:00,0.7307275164866845,1,4,0
2024-02-23 02:00:00,0.9303647855030615,2,4,0
2024-02-23 03:00:00,0.8009059122783031,3,4,0
2024-02-23 04:00:00,1.14326388276689,4,4,0
2024-02-23 05:00:00,1.4764950335773377,5,4,0
2024-02-23 06:00:00,3.0646472929845325,6,4,0
2024-02-23 07:00:00,3.4963733156461836,7,4,0
2024-02-23 08:00:00,3.76606621702919,8,4,0
2024-02-23 09:00:00,3.373771461895684,9,4,0
2024-02-23 10:00:00,1.7187358430118598,10,4,0
2024-02-23 11:00:00,2.5596844440389486,11,4,0
2024-02-23 12:00:00,2.870734657546646,12,4,0
2024-02-23 13:00:00,2.1786838961052855,13,4,0
2024-02-23 14:00:00,1.966423724798045,14,4,0
2024-02-23 15:00:00,2.5958955477756933,15,4,0
2024-02-23 16:00:00,2.6043029450615007,16,4,0
2024-02-23 17:00:00,4.3538314307659345,17,4,0
2024-02-23 18:00:00,4.297287576251517,18,4,0
2024-02-23 19:00:00,4.510245725246407,19,4,0
2024-02-23 20:00:00,4.173826218341159,20,4,0
2024-02-23 21:00:00,4.1742524613344445,21,4,0
2024-02-23 22:00:00,1.403811984886951,22,4,0
2024-02-23 23:00:00,0.8553617894524032,23,4,0
2024-02-24 00:00:00,0.922257981362821,0,5,1
2024-02-24 01:00:00,1.2367306042993034,1,5,1
2024-02-24 02:00:00,1.3006787213071838,2,5,1
2024-02-24 03:00:00,1.578618267975569,3,5,1
2024-02-24 04:00:00,1.2607469415925074,4,5,1
2024-02-24 05:00:00,1.8667109585095523,5,5,1
2024-02-24 06:00:00,4.2255954427695075,6,5,1
2024-02-24 07:00:00,3.9575202835077223,7,5,1
2024-02-24 08:00:00,4.325519466266606,8,5,1
2024-02-24 09:00:00,4.620479577883929,9,5,1
2024-02-24 10:00:00,3.1951350277608417,10,5,1
2024-02-24 11:00:00,2.5490759094720548,11,5,1
2024-02-24 12:00:00,2.8848086184142945,12,5,1
2024-02-24 13:00:00,3.0750600618755084,13,5,1
2024-02-24 14:00:00,3.182016917740855,14,5,1
2024-02-24 15:00:00,2.9450410143838837,15,5,1
2024-02-24 16:00:00,2.9037997123328423,16,5,1
2024-02-24 17:00:00,5.938563406773696,17,5,1
2024-02-24 18:00:00,5.599777275616338,18,5,1
2024-02-24 19:00:00,5.526475983184336,19,5,1
2024-02-24 20:00:00,5.23250947381619,20,5,1
2024-02-24 21:00:00,5.069953730108491,21,5,1
2024-02-24 22:00:00,1.571850369186068,22,5,1
2024-02-24 23:00:00,1.6736809510536341,23,5,1
2024-02-25 00:00:00,1.438321194351286,0,6,1
2024-02-25 01:00:00,1.6406224966777536,1,6,1
2024-02-25 02:00:00,1.6486613272697332,2,6,1
2024-02-25 03:00:00,1.6947306332229433,3,6,1
2024-02-25 04:00:00,0.9846378759957571,4,6,1
2024-02-25 05:00:00,1.332891239758017,5,6,1
2024-02-25 06:00:00,4.350199716414363,6,6,1
2024-02-25 07:00:00,4.214932106154288,7,6,1
2024-02-25 08:00:00,4.409648526060761,8,6,1
2024-02-25 09:00:00,4.326291883316817,9,6,1
2024-02-25 10:00:00,2.3539971240386266,10,6,1
2024-02-25 11:00:00,3.3291458135261087,11,6,1
2024-02-25 12:00:00,2.8563487631974787,12,6,1
2024-02-25 13:00:00,2.741167270787064,13,6,1
2024-02-25 14:00:00,3.3179809152139867,14,6,1
2024-02-25 15:00:00,3.185101784873009,15,6,1
2024-02-25 16:00:00,3.36358319561592,16,6,1
2024-02-25 17:00:00,5.478375159370156,17,6,1
2024-02-25 18:00:00,5.289216858226139,18,6,1
2024-02-25 19:00:00,5.443016540202675,19,6,1
2024-02-25 20:00:00,5.091188547545378,20,6,1
2024-02-25 21:00:00,4.994198914246939,21,6,1
2024-02-25 22:00:00,1.2512209818921634,22,6,1
2024-02-25 23:00:00,1.9001183129749497,23,6,1
2024-02-26 00:00:00,1.0392595610843105,0,0,0
2024-02-26 01:00:00,0.687792612722116,1,0,0
2024-02-26 02:00:00,1.1532305466189996,2,0,0
2024-02-26 03:00:00,1.0355138110528197,3,0,0
2024-02-26 04:00:00,1.5352196447707382,4,0,0
2024-02-26 05:00:00,1.6345497689678778,5,0,0
2024-02-26 06:00:00,3.3759604516630173,6,0,0
2024-02-26 07:00:00,3.578084151974866,7,0,0
2024-02-26 08:00:00,3.6031363644649654,8,0,0
2024-02-26 09:00:00,3.485404294528865,9,0,0
2024-02-26 10:00:00,2.43087978573827,10,0,0
2024-02-26 11:00:00,2.2227300567195085,11,0,0
2024-02-26 12:00:00,1.9461436413285718,12,0,0
2024-02-26 13:00:00,2.221146741942277,13,0,0
2024-02-26 14:00:00,2.4749686090628917,14,0,0
2024-02-26 15:00:00,2.065106434090441,15,0,0
2024-02-26 16:00:00,2.562180198819683,16,0,0
2024-02-26 17:00:00,4.520803301110875,17,0,0
2024-02-26 18:00:00,4.33599597462382,18,0,0
2024-02-26 19:00:00,4.418503466902184,19,0,0
2024-02-26 20:00:00,4.110125628921721,20,0,0
2024-02-26 21:00:00,4.748919725363752,21,0,0
2024-02-26 22:00:00,1.4434189663474775,22,0,0
2024-02-26 23:00:00,0.8555210133742145,23,0,0
2024-02-27 00:00:00,0.8632365581266759,0,1,0
2024-02-27 01:00:00,0.9247491536957209,1,1,0
2024-02-27 02:00:00,1.365442882571857,2,1,0
2024-02-27 03:00:00,1.302176764920149,3,1,0
2024-02-27 04:00:00,1.5141953119864344,4,1,0
2024-02-27 05:00:00,1.550876997728332,5,1,0
2024-02-27 06:00:00,3.0406677492332834,6,1,0
2024-02-27 07:00:00,3.6542764268053505,7,1,0
2024-02-27 08:00:00,3.8373060079611507,8,1,0
2024-02-27 09:00:00,3.399776830706018,9,1,0
2024-02-27 10:00:00,2.4929343547377285,10,1,0
2024-02-27 11:00:00,2.447693722629149,11,1,0
2024-02-27 12:00:00,2.4605582212984998,12,1,0
2024-02-27 13:00:00,2.747814151432452,13,1,0
2024-02-27 14:00:00,3.024875171261626,14,1,0
2024-02-27 15:00:00,2.914436223607146,15,1,0
2024-02-27 16:00:00,2.3491075688345973,16,1,0
2024-02-27 17:00:00,4.579046164599318,17,1,0
2024-02-27 18:00:00,4.264870300324081,18,1,0
2024-02-27 19:00:00,4.292837684305122,19,1,0
2024-02-27 20:00:00,4.479846512985193,20,1,0
2024-02-27 21:00:00,4.285272003266774,21,1,0
2024-02-27 22:00:00,1.025984027588987,22,1,0
2024-02-27 23:00:00,1.271821350160613,23,1,0
2024-02-28 00:00:00,1.34990553309088,0,2,0
2024-02-28 01:00:00,1.3416006812757824,1,2,0
2024-02-28 02:00:00,1.3446746858041971,2,2,0
2024-02-28 03:00:00,0.8287012733018106,3,2,0
2024-02-28 04:00:00,0.9710141687464255,4,2,0
2024-02-28 05:00:00,1.2113813506342805,5,2,0
2024-02-28 06:00:00,3.8218934143298036,6,2,0
2024-02-28 07:00:00,4.209161748385808,7,2,0
2024-02-28 08:00:00,3.591145578681463,8,2,0
2024-02-28 09:00:00,3.716468751537843,9,2,0
2024-02-28 10:00:00,2.0984182600830255,10,2,0
2024-02-28 11:00:00,2.7078755869094833,11,2,0
2024-02-28 12:00:00,3.0977546059504357,12,2,0
2024-02-28 13:00:00,2.2700030236649957,13,2,0
2024-02-28 14:00:00,2.335132859227426,14,2,0
2024-02-28 15:00:00,2.7578763660939405,15,2,0
2024-02-28 16:00:00,2.5076165261627232,16,2,0
2024-02-28 17:00:00,3.9240980531407033,17,2,0
2024-02-28 18:00:00,4.352063153280068,18,2,0
2024-02-28 19:00:00,4.933089601040645,19,2,0
2024-02-28 20:00:00,4.416311120900457,20,2,0
2024-02-28 21:00:00,4.41607194945125,21,2,0
2024-02-28 22:00:00,1.4371115688155134,22,2,0
2024-02-28 23:00:00,1.302015388370667,23,2,0
2024-02-29 00:00:00,1.1006074850450032,0,3,0
2024-02-29 01:00:00,1.0163289796476749,1,3,0
2024-02-29 02:00:00,2.0847283275926176,2,3,0
2024-02-29 03:00:00,1.573403874221036,3,3,0
2024-02-29 04:00:00,1.3445598185155474,4,3,0
2024-02-29 05:00:00,1.3641794392133901,5,3,0
2024-02-29 06:00:00,3.46236372199913,6,3,0
2024-02-29 07:00:00,3.5983638572478074,7,3,0
2024-02-29 08:00:00,3.431060110827442,8,3,0
2024-02-29 09:00:00,3.2445780697219058,9,3,0
2024-02-29 10:00:00,2.6102444996422913,10,3,0
2024-02-29 11:00:00,2.4059410941482806,11,3,0
2024-02-29 12:00:00,2.6260283471355526,12,3,0
2024-02-29 13:00:00,2.6820551779647013,13,3,0
2024-02-29 14:00:00,2.6420896230434363,14,3,0
2024-02-29 15:00:00,2.2220856610055386,15,3,0
2024-02-29 16:00:00,2.374789955918475,16,3,0
2024-02-29 17:00:00,4.411473025728628,17,3,0
2024-02-29 18:00:00,4.792745015803413,18,3,0
2024-02-29 19:00:00,4.775536333182724,19,3,0
2024-02-29 20:00:00,4.287126043575248,20,3,0
2024-02-29 21:00:00,4.1224485267974,21,3,0
2024-02-29 22:00:00,1.9280149459036566,22,3,0
2024-02-29 23:00:00,1.3298879476082088,23,3,0
